sku,asin,product,category,fba_fee_per_unit
NO-SCK-02,B0D7NL1S20,"Merino hiking socks, 2 pairs",sports,3.12
NO-BNE-01,B0D7NL3B41,Merino beanie,sports,3.05
NO-GLV-01,B0D7NL5G77,Softshell gloves,sports,3.18
NO-BTL-75,B0D7NL7T12,"Insulated bottle, 750 ml",sports,3.64
NO-SPK-01,B0D7NL9P58,Trail seat pad,sports,2.95
NO-LMP-35,B0D8QE2H03,"Headlamp, 350 lm",electronics_accessories,3.21
NO-PWR-10,B0D8QE4P36,"Power bank, 10,000 mAh",electronics_accessories,3.94
NO-CBL-02,B0D8QE6C91,"USB-C cable, braided, 2 m",electronics_accessories,2.71
